category,item,packed
clothing,Light shirts x3 (Phoenix heat),no
clothing,Shorts and one pair pants,no
footwear,Closed-toe shoes for walkthrough,no
sun,Sunscreen SPF 50,no
sun,Sunglasses and hat,no
tech,Laptop (Acme deliverable buffer),no
tech,Phone charger and battery pack,no
docs,Drivers license,yes
docs,Rental condo keys and lockbox code,no
docs,Lease and turnover checklist (printed),no
property,Sun Valley PM contact and meeting time,yes
property,Camera for condition photos,no
misc,Reusable water bottle,no
misc,Snacks for the flight,no
